annotation_id,image_id,category_id,unified_category_name,bbox_w,bbox_h,area,iscrowd,has_segmentation
342,342,0,NORMAL,1000.0,1000.0,1000000,0,False
355,355,0,NORMAL,1000.0,1000.0,1000000,0,False
357,357,0,NORMAL,1000.0,1000.0,1000000,0,False
359,359,0,NORMAL,1000.0,1000.0,1000000,0,False
363,363,0,NORMAL,1000.0,1000.0,1000000,0,False
374,374,0,NORMAL,1000.0,1000.0,1000000,0,False
378,378,0,NORMAL,1000.0,1000.0,1000000,0,False
381,381,0,NORMAL,1000.0,1000.0,1000000,0,False
382,382,0,NORMAL,1000.0,1000.0,1000000,0,False
384,384,0,NORMAL,1000.0,1000.0,1000000,0,False
390,390,0,NORMAL,1000.0,1000.0,1000000,0,False
393,393,0,NORMAL,1000.0,1000.0,1000000,0,False
398,398,0,NORMAL,1000.0,1000.0,1000000,0,False
399,399,0,NORMAL,1000.0,1000.0,1000000,0,False
400,400,0,NORMAL,1000.0,1000.0,1000000,0,False
405,405,0,NORMAL,1000.0,1000.0,1000000,0,False
416,416,0,NORMAL,1000.0,1000.0,1000000,0,False
418,418,0,NORMAL,1000.0,1000.0,1000000,0,False
419,419,0,NORMAL,1000.0,1000.0,1000000,0,False
421,421,0,NORMAL,1000.0,1000.0,1000000,0,False
427,427,0,NORMAL,1000.0,1000.0,1000000,0,False
444,444,0,NORMAL,1000.0,1000.0,1000000,0,False
452,452,0,NORMAL,1000.0,1000.0,1000000,0,False
456,456,0,NORMAL,1000.0,1000.0,1000000,0,False
458,458,0,NORMAL,1000.0,1000.0,1000000,0,False
459,459,0,NORMAL,1000.0,1000.0,1000000,0,False
468,468,0,NORMAL,1000.0,1000.0,1000000,0,False
470,470,0,NORMAL,1000.0,1000.0,1000000,0,False
473,473,0,NORMAL,1000.0,1000.0,1000000,0,False
475,475,0,NORMAL,1000.0,1000.0,1000000,0,False
481,481,0,NORMAL,1000.0,1000.0,1000000,0,False
487,487,0,NORMAL,1000.0,1000.0,1000000,0,False
490,490,0,NORMAL,1000.0,1000.0,1000000,0,False
495,495,0,NORMAL,1000.0,1000.0,1000000,0,False
497,497,0,NORMAL,1000.0,1000.0,1000000,0,False
554,554,0,NORMAL,1000.0,1000.0,1000000,0,False
557,557,0,NORMAL,1000.0,1000.0,1000000,0,False
562,562,0,NORMAL,1000.0,1000.0,1000000,0,False
568,568,0,NORMAL,1000.0,1000.0,1000000,0,False
576,576,0,NORMAL,700.0,700.0,490000,0,False
597,597,0,NORMAL,700.0,700.0,490000,0,False
600,600,0,NORMAL,700.0,700.0,490000,0,False
602,602,0,NORMAL,700.0,700.0,490000,0,False
603,603,0,NORMAL,700.0,700.0,490000,0,False
608,608,0,NORMAL,700.0,700.0,490000,0,False
609,609,0,NORMAL,700.0,700.0,490000,0,False
615,615,0,NORMAL,700.0,700.0,490000,0,False
619,619,0,NORMAL,700.0,700.0,490000,0,False
620,620,0,NORMAL,700.0,700.0,490000,0,False
622,622,0,NORMAL,700.0,700.0,490000,0,False
623,623,0,NORMAL,700.0,700.0,490000,0,False
624,624,0,NORMAL,700.0,700.0,490000,0,False
637,637,0,NORMAL,700.0,700.0,490000,0,False
647,647,0,NORMAL,700.0,700.0,490000,0,False
648,648,0,NORMAL,700.0,700.0,490000,0,False
655,655,0,NORMAL,700.0,700.0,490000,0,False
659,659,0,NORMAL,700.0,700.0,490000,0,False
660,660,0,NORMAL,700.0,700.0,490000,0,False
667,667,0,NORMAL,700.0,700.0,490000,0,False
678,678,0,NORMAL,700.0,700.0,490000,0,False
690,690,0,NORMAL,700.0,700.0,490000,0,False
697,697,0,NORMAL,700.0,700.0,490000,0,False
700,700,0,NORMAL,700.0,700.0,490000,0,False
707,707,0,NORMAL,700.0,700.0,490000,0,False
711,711,0,NORMAL,700.0,700.0,490000,0,False
712,712,0,NORMAL,700.0,700.0,490000,0,False
713,713,0,NORMAL,700.0,700.0,490000,0,False
720,720,0,NORMAL,700.0,700.0,490000,0,False
722,722,0,NORMAL,700.0,700.0,490000,0,False
732,732,0,NORMAL,700.0,700.0,490000,0,False
734,734,0,NORMAL,700.0,700.0,490000,0,False
742,742,0,NORMAL,700.0,700.0,490000,0,False
743,743,0,NORMAL,700.0,700.0,490000,0,False
753,753,0,NORMAL,700.0,700.0,490000,0,False
755,755,0,NORMAL,700.0,700.0,490000,0,False
756,756,0,NORMAL,700.0,700.0,490000,0,False
761,761,0,NORMAL,700.0,700.0,490000,0,False
763,763,0,NORMAL,700.0,700.0,490000,0,False
771,771,0,NORMAL,700.0,700.0,490000,0,False
775,775,0,NORMAL,700.0,700.0,490000,0,False
778,778,0,NORMAL,700.0,700.0,490000,0,False
781,781,0,NORMAL,700.0,700.0,490000,0,False
787,787,0,NORMAL,700.0,700.0,490000,0,False
816,816,0,NORMAL,700.0,700.0,490000,0,False
818,818,0,NORMAL,700.0,700.0,490000,0,False
820,820,0,NORMAL,700.0,700.0,490000,0,False
826,826,0,NORMAL,700.0,700.0,490000,0,False
827,827,0,NORMAL,700.0,700.0,490000,0,False
1351,1351,0,NORMAL,1024.0,1024.0,1048576,0,False
1357,1357,0,NORMAL,1024.0,1024.0,1048576,0,False
1362,1362,0,NORMAL,1024.0,1024.0,1048576,0,False
1366,1366,0,NORMAL,1024.0,1024.0,1048576,0,False
1369,1369,0,NORMAL,1024.0,1024.0,1048576,0,False
1373,1373,0,NORMAL,1024.0,1024.0,1048576,0,False
1375,1375,0,NORMAL,1024.0,1024.0,1048576,0,False
1376,1376,0,NORMAL,1024.0,1024.0,1048576,0,False
1380,1380,0,NORMAL,1024.0,1024.0,1048576,0,False
1386,1386,0,NORMAL,1024.0,1024.0,1048576,0,False
1415,1415,0,NORMAL,1024.0,1024.0,1048576,0,False
1417,1417,0,NORMAL,1024.0,1024.0,1048576,0,False
1418,1418,0,NORMAL,1024.0,1024.0,1048576,0,False
1430,1430,0,NORMAL,1024.0,1024.0,1048576,0,False
1442,1442,0,NORMAL,1024.0,1024.0,1048576,0,False
1443,1443,0,NORMAL,1024.0,1024.0,1048576,0,False
1456,1456,0,NORMAL,1024.0,1024.0,1048576,0,False
1461,1461,0,NORMAL,1024.0,1024.0,1048576,0,False
1462,1462,0,NORMAL,1024.0,1024.0,1048576,0,False
1464,1464,0,NORMAL,1024.0,1024.0,1048576,0,False
1465,1465,0,NORMAL,1024.0,1024.0,1048576,0,False
1468,1468,0,NORMAL,1024.0,1024.0,1048576,0,False
1471,1471,0,NORMAL,1024.0,1024.0,1048576,0,False
1472,1472,0,NORMAL,1024.0,1024.0,1048576,0,False
1476,1476,0,NORMAL,1024.0,1024.0,1048576,0,False
1486,1486,0,NORMAL,1024.0,1024.0,1048576,0,False
1490,1490,0,NORMAL,1024.0,1024.0,1048576,0,False
1494,1494,0,NORMAL,1024.0,1024.0,1048576,0,False
1495,1495,0,NORMAL,1024.0,1024.0,1048576,0,False
1502,1502,0,NORMAL,1024.0,1024.0,1048576,0,False
1503,1503,0,NORMAL,1024.0,1024.0,1048576,0,False
1509,1509,0,NORMAL,1024.0,1024.0,1048576,0,False
1510,1510,0,NORMAL,1024.0,1024.0,1048576,0,False
1511,1511,0,NORMAL,1024.0,1024.0,1048576,0,False
1533,1533,0,NORMAL,1024.0,1024.0,1048576,0,False
1544,1544,0,NORMAL,1024.0,1024.0,1048576,0,False
1545,1545,0,NORMAL,1024.0,1024.0,1048576,0,False
1562,1562,0,NORMAL,1024.0,1024.0,1048576,0,False
1570,1570,0,NORMAL,1024.0,1024.0,1048576,0,False
1574,1574,0,NORMAL,1024.0,1024.0,1048576,0,False
1576,1576,0,NORMAL,1024.0,1024.0,1048576,0,False
1584,1584,0,NORMAL,1024.0,1024.0,1048576,0,False
1585,1585,0,NORMAL,1024.0,1024.0,1048576,0,False
1593,1593,0,NORMAL,1024.0,1024.0,1048576,0,False
1594,1594,0,NORMAL,1024.0,1024.0,1048576,0,False
1595,1595,0,NORMAL,1024.0,1024.0,1048576,0,False
1597,1597,0,NORMAL,1024.0,1024.0,1048576,0,False
1601,1601,0,NORMAL,1024.0,1024.0,1048576,0,False
1606,1606,0,NORMAL,1024.0,1024.0,1048576,0,False
1609,1609,0,NORMAL,1024.0,1024.0,1048576,0,False
1618,1618,0,NORMAL,1024.0,1024.0,1048576,0,False
1622,1622,0,NORMAL,1024.0,1024.0,1048576,0,False
215,215,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
217,217,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
219,219,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
221,221,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
223,223,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
837,837,1,DEFORMACIONES,700.0,700.0,490000,0,False
839,839,1,DEFORMACIONES,700.0,700.0,490000,0,False
842,842,1,DEFORMACIONES,700.0,700.0,490000,0,False
843,843,1,DEFORMACIONES,700.0,700.0,490000,0,False
844,844,1,DEFORMACIONES,700.0,700.0,490000,0,False
845,845,1,DEFORMACIONES,700.0,700.0,490000,0,False
846,846,1,DEFORMACIONES,700.0,700.0,490000,0,False
847,847,1,DEFORMACIONES,700.0,700.0,490000,0,False
848,848,1,DEFORMACIONES,700.0,700.0,490000,0,False
850,850,1,DEFORMACIONES,700.0,700.0,490000,0,False
851,851,1,DEFORMACIONES,700.0,700.0,490000,0,False
852,852,1,DEFORMACIONES,700.0,700.0,490000,0,False
855,855,1,DEFORMACIONES,700.0,700.0,490000,0,False
856,856,1,DEFORMACIONES,700.0,700.0,490000,0,False
857,857,1,DEFORMACIONES,700.0,700.0,490000,0,False
858,858,1,DEFORMACIONES,700.0,700.0,490000,0,False
1628,1628,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1630,1630,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1631,1631,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1632,1632,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1635,1635,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1637,1637,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1638,1638,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
1664,1646,1,DEFORMACIONES,23.0,8.0,146,0,True
1665,1646,1,DEFORMACIONES,14.0,15.0,116,0,True
1666,1646,1,DEFORMACIONES,15.0,14.0,77,0,True
1708,1657,1,DEFORMACIONES,14.0,30.0,396,0,True
1709,1657,1,DEFORMACIONES,34.0,19.0,598,0,True
1710,1657,1,DEFORMACIONES,34.0,14.0,450,0,True
1711,1657,1,DEFORMACIONES,11.0,32.0,341,0,True
1712,1657,1,DEFORMACIONES,37.0,19.0,661,0,True
1717,1659,1,DEFORMACIONES,94.0,34.0,1774,0,True
1718,1659,1,DEFORMACIONES,64.0,63.0,1458,0,True
1719,1659,1,DEFORMACIONES,59.0,23.0,1296,0,True
1720,1659,1,DEFORMACIONES,31.0,38.0,852,0,True
1721,1659,1,DEFORMACIONES,108.0,66.0,2262,0,True
1722,1660,1,DEFORMACIONES,34.0,37.0,1237,0,True
1723,1660,1,DEFORMACIONES,38.0,42.0,913,0,True
1724,1660,1,DEFORMACIONES,14.0,33.0,460,0,True
1730,1662,1,DEFORMACIONES,23.0,21.0,460,0,True
1731,1662,1,DEFORMACIONES,22.0,14.0,306,0,True
1732,1662,1,DEFORMACIONES,22.0,18.0,394,0,True
1733,1662,1,DEFORMACIONES,26.0,24.0,571,0,True
1734,1662,1,DEFORMACIONES,27.0,22.0,556,0,True
1763,1669,1,DEFORMACIONES,18.0,55.0,588,0,True
1764,1669,1,DEFORMACIONES,14.0,66.0,821,0,True
1765,1669,1,DEFORMACIONES,42.0,22.0,552,0,True
1766,1669,1,DEFORMACIONES,15.0,79.0,1108,0,True
1767,1669,1,DEFORMACIONES,106.0,11.0,1070,0,True
1792,1675,1,DEFORMACIONES,52.0,18.0,836,0,True
1793,1675,1,DEFORMACIONES,22.0,26.0,417,0,True
1794,1675,1,DEFORMACIONES,20.0,18.0,333,0,True
1795,1675,1,DEFORMACIONES,17.0,45.0,663,0,True
1796,1675,1,DEFORMACIONES,32.0,16.0,494,0,True
2126,1908,1,DEFORMACIONES,700.0,700.0,490000,0,False
2127,1909,1,DEFORMACIONES,700.0,700.0,490000,0,False
2129,1911,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2135,1913,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2136,1914,1,DEFORMACIONES,700.0,700.0,490000,0,False
2137,1915,1,DEFORMACIONES,700.0,700.0,490000,0,False
2138,1916,1,DEFORMACIONES,23.000017166137695,7.99994683265686,146,0,True
2139,1916,1,DEFORMACIONES,13.999947547912598,15.00001847743988,116,0,True
2140,1916,1,DEFORMACIONES,14.999995470046997,13.999954223632812,77,0,True
2141,1917,1,DEFORMACIONES,700.0,700.0,490000,0,False
2142,1918,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2143,1919,1,DEFORMACIONES,700.0,700.0,490000,0,False
2144,1920,1,DEFORMACIONES,700.0,700.0,490000,0,False
2145,1921,1,DEFORMACIONES,700.0,700.0,490000,0,False
2146,1922,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2148,1924,1,DEFORMACIONES,700.0,700.0,490000,0,False
2149,1925,1,DEFORMACIONES,700.0,700.0,490000,0,False
2151,1927,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2152,1928,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2153,1929,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2154,1930,1,DEFORMACIONES,700.0,700.0,490000,0,False
2155,1931,1,DEFORMACIONES,700.0,700.0,490000,0,False
2156,1932,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2159,1935,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2160,1936,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2166,1938,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2168,1940,1,DEFORMACIONES,96.58212463166905,41.98043558650079,1774,0,True
2169,1940,1,DEFORMACIONES,69.1951601390806,68.28501433406916,1458,0,True
2170,1940,1,DEFORMACIONES,60.76383602841304,28.002851761747934,1296,0,True
2171,1940,1,DEFORMACIONES,34.16188084469752,40.532014516519666,852,0,True
2172,1940,1,DEFORMACIONES,113.28975361111566,75.06863567546065,2262,0,True
2173,1941,1,DEFORMACIONES,21.314861841206493,55.993819539874494,588,0,True
2174,1941,1,DEFORMACIONES,17.991865605327348,66.72983466168898,821,0,True
2175,1941,1,DEFORMACIONES,43.26149075816829,24.516150325884837,552,0,True
2176,1941,1,DEFORMACIONES,19.781445142703888,79.76665345262563,1108,0,True
2177,1941,1,DEFORMACIONES,106.47313982436503,17.43245534287871,1070,0,True
2180,1944,1,DEFORMACIONES,700.0,700.0,490000,0,False
2181,1945,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2182,1946,1,DEFORMACIONES,700.0,700.0,490000,0,False
2183,1947,1,DEFORMACIONES,700.0,700.0,490000,0,False
2184,1948,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2185,1949,1,DEFORMACIONES,700.0,700.0,490000,0,False
2187,1951,1,DEFORMACIONES,21.99997901916504,35.999994814395905,711,0,True
2188,1951,1,DEFORMACIONES,26.999911308288574,24.999986857175827,340,0,True
2189,1951,1,DEFORMACIONES,44.9999098777771,21.00002560019493,872,0,True
2190,1951,1,DEFORMACIONES,19.999988794326782,23.00000622868538,424,0,True
2191,1951,1,DEFORMACIONES,23.000017404556274,32.999966621398926,630,0,True
2192,1952,1,DEFORMACIONES,700.0,700.0,490000,0,False
2194,1954,1,DEFORMACIONES,34.000030517578125,36.99997651576996,1237,0,True
2195,1954,1,DEFORMACIONES,37.99998950958252,42.00001502037048,913,0,True
2196,1954,1,DEFORMACIONES,13.999932289123535,32.99998426437378,460,0,True
2197,1955,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2205,1959,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2206,1960,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2207,1961,1,DEFORMACIONES,700.0,700.0,490000,0,False
2208,1962,1,DEFORMACIONES,700.0,700.0,490000,0,False
2209,1963,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2210,1964,1,DEFORMACIONES,700.0,700.0,490000,0,False
2211,1965,1,DEFORMACIONES,700.0,700.0,490000,0,False
2213,1967,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2219,1969,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2220,1970,1,DEFORMACIONES,700.0,700.0,490000,0,False
2222,1972,1,DEFORMACIONES,23.285996319621518,8.863689675675914,146,0,True
2223,1972,1,DEFORMACIONES,14.55698079969386,15.518531598501795,116,0,True
2224,1972,1,DEFORMACIONES,15.51850885991405,14.556986600902633,77,0,True
2225,1973,1,DEFORMACIONES,700.0,700.0,490000,0,False
2226,1974,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2227,1975,1,DEFORMACIONES,700.0,700.0,490000,0,False
2228,1976,1,DEFORMACIONES,700.0,700.0,490000,0,False
2229,1977,1,DEFORMACIONES,700.0,700.0,490000,0,False
2230,1978,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2231,1979,1,DEFORMACIONES,700.0,700.0,490000,0,False
2232,1980,1,DEFORMACIONES,700.0,700.0,490000,0,False
2233,1981,1,DEFORMACIONES,700.0,700.0,490000,0,False
2234,1982,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2235,1983,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
2236,1984,1,DEFORMACIONES,1024.0,1024.0,1048576,0,False
505,505,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
506,506,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
509,509,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
510,510,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
512,512,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
513,513,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
515,515,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
517,517,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
518,518,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
519,519,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
520,520,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
521,521,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
522,522,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
525,525,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
1970,1786,2,ROTURA_FRACTURA,51.0,38.0,1189,0,True
1971,1786,2,ROTURA_FRACTURA,108.0,38.0,1836,0,True
1972,1787,2,ROTURA_FRACTURA,79.0,18.0,741,0,True
1973,1787,2,ROTURA_FRACTURA,92.0,28.0,1012,0,True
1976,1789,2,ROTURA_FRACTURA,102.0,25.0,945,0,True
1977,1789,2,ROTURA_FRACTURA,104.0,38.0,1323,0,True
1978,1789,2,ROTURA_FRACTURA,89.0,20.0,808,0,True
1979,1789,2,ROTURA_FRACTURA,126.0,36.0,1482,0,True
1980,1790,2,ROTURA_FRACTURA,142.0,145.0,2171,0,True
1981,1791,2,ROTURA_FRACTURA,95.0,75.0,2910,0,True
1983,1793,2,ROTURA_FRACTURA,26.0,21.0,170,0,True
1984,1793,2,ROTURA_FRACTURA,46.0,46.0,1132,0,True
1985,1794,2,ROTURA_FRACTURA,35.0,191.0,3138,0,True
1987,1796,2,ROTURA_FRACTURA,255.0,190.0,22928,0,True
1988,1797,2,ROTURA_FRACTURA,800.0,354.0,33649,0,True
1992,1801,2,ROTURA_FRACTURA,122.0,106.0,1602,0,True
2001,1804,2,ROTURA_FRACTURA,75.0,72.0,2579,0,True
2002,1805,2,ROTURA_FRACTURA,78.0,30.0,770,0,True
2003,1806,2,ROTURA_FRACTURA,100.0,80.0,1160,0,True
2004,1807,2,ROTURA_FRACTURA,25.0,207.0,3633,0,True
2006,1809,2,ROTURA_FRACTURA,28.0,28.0,228,0,True
2008,1811,2,ROTURA_FRACTURA,24.0,227.0,3610,0,True
2009,1812,2,ROTURA_FRACTURA,386.0,58.0,6761,0,True
2011,1814,2,ROTURA_FRACTURA,306.0,117.0,5105,0,True
2012,1815,2,ROTURA_FRACTURA,306.0,52.0,3883,0,True
2013,1816,2,ROTURA_FRACTURA,217.0,39.0,2317,0,True
2014,1817,2,ROTURA_FRACTURA,88.0,23.0,951,0,True
2015,1817,2,ROTURA_FRACTURA,117.0,35.0,1116,0,True
2016,1818,2,ROTURA_FRACTURA,123.0,110.0,1383,0,True
2017,1819,2,ROTURA_FRACTURA,393.0,68.0,10483,0,True
2018,1819,2,ROTURA_FRACTURA,332.0,31.0,3026,0,True
2019,1820,2,ROTURA_FRACTURA,158.0,53.0,2551,0,True
2020,1821,2,ROTURA_FRACTURA,122.0,158.0,1800,0,True
2021,1822,2,ROTURA_FRACTURA,14.0,102.0,1078,0,True
2031,1825,2,ROTURA_FRACTURA,66.0,87.0,948,0,True
2032,1826,2,ROTURA_FRACTURA,63.0,245.0,2627,0,True
2033,1827,2,ROTURA_FRACTURA,159.0,47.0,1501,0,True
2034,1828,2,ROTURA_FRACTURA,218.0,45.0,3320,0,True
2036,1830,2,ROTURA_FRACTURA,56.0,133.0,2728,0,True
2037,1831,2,ROTURA_FRACTURA,353.0,59.0,5312,0,True
2038,1832,2,ROTURA_FRACTURA,41.0,401.0,7344,0,True
2039,1833,2,ROTURA_FRACTURA,62.0,244.0,2585,0,True
2040,1834,2,ROTURA_FRACTURA,28.0,227.0,3965,0,True
2041,1835,2,ROTURA_FRACTURA,20.0,51.0,690,0,True
2042,1835,2,ROTURA_FRACTURA,42.0,280.0,4667,0,True
2043,1836,2,ROTURA_FRACTURA,428.0,71.0,7941,0,True
2044,1837,2,ROTURA_FRACTURA,73.0,40.0,734,0,True
2045,1838,2,ROTURA_FRACTURA,18.0,109.0,1173,0,True
2046,1839,2,ROTURA_FRACTURA,664.0,365.0,52860,0,True
2047,1840,2,ROTURA_FRACTURA,126.0,84.0,1763,0,True
2050,1843,2,ROTURA_FRACTURA,195.0,62.0,2760,0,True
2051,1843,2,ROTURA_FRACTURA,114.0,57.0,2019,0,True
2052,1843,2,ROTURA_FRACTURA,422.0,158.0,13381,0,True
2053,1843,2,ROTURA_FRACTURA,114.0,57.0,2019,0,True
2054,1843,2,ROTURA_FRACTURA,422.0,158.0,13381,0,True
2055,1843,2,ROTURA_FRACTURA,195.0,62.0,2760,0,True
2056,1843,2,ROTURA_FRACTURA,276.0,124.0,7321,0,True
2057,1843,2,ROTURA_FRACTURA,422.0,158.0,13381,0,True
2058,1843,2,ROTURA_FRACTURA,232.0,132.0,4780,0,True
2059,1844,2,ROTURA_FRACTURA,261.0,54.0,3312,0,True
2060,1845,2,ROTURA_FRACTURA,77.0,53.0,2038,0,True
2061,1846,2,ROTURA_FRACTURA,244.0,55.0,3501,0,True
2062,1847,2,ROTURA_FRACTURA,620.0,234.0,29859,0,True
2063,1848,2,ROTURA_FRACTURA,147.0,101.0,1763,0,True
2065,1850,2,ROTURA_FRACTURA,285.0,57.0,3522,0,True
2066,1851,2,ROTURA_FRACTURA,97.0,32.0,936,0,True
2067,1852,2,ROTURA_FRACTURA,163.0,130.0,2610,0,True
